index,type,name,resident,streamed,parentStack
1,string,,2362,0,||assetlist
2,rawfile,dummy.cfg,17,0,|zone_source/zm_mod.zone|csv
3,techset,2d_blend_depth#da7372ff,33615,0,|zm_counter|material|zone_source/zm_mod.zone|csv
4,image,zm_counter,180000,0,|zm_counter|material|zone_source/zm_mod.zone|csv
5,material,zm_counter,56,0,|zone_source/zm_mod.zone|csv
6,techset,2d_add#da7372ff,1192,0,|damage_feedback_glow_yellow|material|zone_source/zm_mod.zone|csv
7,image,damage_feedback_glow_green,32992,0,|zone_source/zm_mod.zone|csv
8,material,damage_feedback_glow_green,72,0,|zone_source/zm_mod.zone|csv
9,image,damage_feedback_glow_pink,32768,0,|zone_source/zm_mod.zone|csv
10,material,damage_feedback_glow_pink,80,0,|zone_source/zm_mod.zone|csv
11,image,damage_feedback_glow_purple,32768,0,|damage_feedback_glow_purple|material|zone_source/zm_mod.zone|csv
12,material,damage_feedback_glow_purple,80,0,|zone_source/zm_mod.zone|csv
13,image,damage_feedback_glow_red,32768,0,|damage_feedback_glow_red|material|zone_source/zm_mod.zone|csv
14,material,damage_feedback_glow_red,80,0,|zone_source/zm_mod.zone|csv
15,image,damage_feedback_glow_yellow,32768,0,|damage_feedback_glow_yellow|material|zone_source/zm_mod.zone|csv
16,material,damage_feedback_glow_yellow,80,0,|zone_source/zm_mod.zone|csv
17,scriptparsetree,scripts/zm/gametypes/killcam_entities.gsc,1457,0,|zone_source/zm_mod.zone|csv
18,scriptparsetree,scripts/zm/gametypes/_clientids.gsc,8066,0,|zone_source/zm_mod.zone|csv
19,scriptparsetree,scripts/zm/gametypes/_killcams.gsc,12496,0,|zone_source/zm_mod.zone|csv
20,scriptparsetree,scripts/components/utils.gsc,3658,0,|zone_source/zm_mod.zone|csv
21,scriptparsetree,scripts/components/game.gsc,34796,0,|zone_source/zm_mod.zone|csv
22,scriptparsetree,scripts/components/menu.gsc,29116,0,|zone_source/zm_mod.zone|csv
23,scriptparsetree,scripts/components/zombies.gsc,6854,0,|zone_source/zm_mod.zone|csv
24,scriptparsetree,scripts/zm/_load.gsc,4246,0,|zone_source/zm_mod.zone|csv
25,scriptparsetree,scripts/zm/_load.csc,2716,0,|zone_source/zm_mod.zone|csv
26,scriptparsetree,scripts/zm/_zm_laststand.gsc,25428,0,|zone_source/zm_mod.zone|csv
27,scriptparsetree,scripts/zm/_zm_score.gsc,3640,0,|zone_source/zm_mod.zone|csv
28,scriptparsetree,scripts/zm/_zm_ai_raps.gsc,19164,0,|zone_source/zm_mod.zone|csv
29,scriptparsetree,scripts/shared/ai/zombie_utility.gsc,40432,0,|zone_source/zm_mod.zone|csv
30,techset,mc/lit#e6142445,653459,0,|mc/mtl_p7_skulls_bones_set|material|custom_skeleton_head|xmodel|zone_source/zm_mod.zone|csv
31,image,i_p7_skulls_bones_set,171,0,|mc/mtl_p7_skulls_bones_set|material|custom_skeleton_head|xmodel|zone_source/zm_mod.zone|csv
32,image,i_p7_skulls_bones_set_n,227,699088,|mc/mtl_p7_skulls_bones_set|material|custom_skeleton_head|xmodel|zone_source/zm_mod.zone|csv
33,image,i_p7_skulls_bones_set_c,2097400,0,|mc/mtl_p7_skulls_bones_set|material|custom_skeleton_head|xmodel|zone_source/zm_mod.zone|csv
34,material,mc/mtl_p7_skulls_bones_set,1530,0,|custom_skeleton_head|xmodel|zone_source/zm_mod.zone|csv
35,xmodelmesh,c_zom_dlc1_skeleton_zombie_body8b819d59,344,547920,|custom_skeleton_body|xmodel|zone_source/zm_mod.zone|csv
36,xmodel,custom_skeleton_body,11188,0,|zone_source/zm_mod.zone|csv
37,techset,mc/emissive_add#e6142445,67769,0,|mc/mtl_c_zom_der_zombie_head1u|material|custom_skeleton_head|xmodel|zone_source/zm_mod.zone|csv
38,image,i_c_zom_der_zombie_head1_c,43,1461832,|mc/mtl_c_zom_der_zombie_head1u|material|custom_skeleton_head|xmodel|zone_source/zm_mod.zone|csv
39,material,mc/mtl_c_zom_der_zombie_head1u,387,0,|custom_skeleton_head|xmodel|zone_source/zm_mod.zone|csv
40,xmodelmesh,c_zom_dlc1_skeleton_zombie_head18a2e5c8,352,90152,|custom_skeleton_head|xmodel|zone_source/zm_mod.zone|csv
41,xmodel,custom_skeleton_head,1325,0,|zone_source/zm_mod.zone|csv
42,rawfile,ui/uieditor/menus/hud/custom_hud.lua,38410,0,|zone_source/zm_mod.zone|csv
43,rawfile,ui/uieditor/menus/hud/callout_killed.lua,3156,0,|zone_source/zm_mod.zone|csv
44,rawfile,ui/uieditor/menus/hud/killcam_playercard.lua,4524,0,|zone_source/zm_mod.zone|csv
45,rawfile,ui/uieditor/menus/ingame/killcam/killcammenu.lua,5639,0,|zone_source/zm_mod.zone|csv
46,rawfile,ui/uieditor/widgets/cac/menuselectscreen/weaponnamewidget.lua,4555,0,|zone_source/zm_mod.zone|csv
47,rawfile,ui/uieditor/widgets/cac/cac_itemtitleglow.lua,1490,0,|zone_source/zm_mod.zone|csv
48,rawfile,ui/uieditor/widgets/callingcards/callingcards_basicimage.lua,1283,0,|zone_source/zm_mod.zone|csv
49,rawfile,ui/uieditor/widgets/callingcards/callingcards_framewidget.lua,2858,0,|zone_source/zm_mod.zone|csv
50,rawfile,ui/uieditor/widgets/codcaster/codcasterkillcamwidgetpnlrt.lua,1700,0,|zone_source/zm_mod.zone|csv
51,rawfile,ui/uieditor/widgets/effects/fxglitch1_1.lua,1604,0,|zone_source/zm_mod.zone|csv
52,rawfile,ui/uieditor/widgets/effects/fxglitch1_2.lua,1600,0,|zone_source/zm_mod.zone|csv
53,rawfile,ui/uieditor/widgets/effects/fxglitch1_3.lua,1600,0,|zone_source/zm_mod.zone|csv
54,rawfile,ui/uieditor/widgets/effects/fxglitch1_4.lua,1600,0,|zone_source/zm_mod.zone|csv
55,rawfile,ui/uieditor/widgets/effects/fxglitch1_5.lua,1601,0,|zone_source/zm_mod.zone|csv
56,rawfile,ui/uieditor/widgets/effects/fxglitch1_6.lua,1599,0,|zone_source/zm_mod.zone|csv
57,rawfile,ui/uieditor/widgets/effects/fxglitch1_7.lua,1602,0,|zone_source/zm_mod.zone|csv
58,rawfile,ui/uieditor/widgets/effects/fxglitch1_8.lua,1619,0,|zone_source/zm_mod.zone|csv
59,rawfile,ui/uieditor/widgets/effects/fxglitch1_9.lua,1619,0,|zone_source/zm_mod.zone|csv
60,rawfile,ui/uieditor/widgets/effects/fxglitch1_main.lua,81667,0,|zone_source/zm_mod.zone|csv
61,rawfile,ui/uieditor/widgets/endgameflow/finalkillcamwidget.lua,25196,0,|zone_source/zm_mod.zone|csv
62,rawfile,ui/uieditor/widgets/endgameflow/killcamwidgetnumbers.lua,3184,0,|zone_source/zm_mod.zone|csv
63,rawfile,ui/uieditor/widgets/endgameflow/killcamwidgetpnlrt.lua,4191,0,|zone_source/zm_mod.zone|csv
64,rawfile,ui/uieditor/widgets/endgameflow/killcamwidgetpnlrtint.lua,1983,0,|zone_source/zm_mod.zone|csv
65,rawfile,ui/uieditor/widgets/endgameflow/killcamwidgetteamnamer.lua,4244,0,|zone_source/zm_mod.zone|csv
66,rawfile,ui/uieditor/widgets/endgameflow/killcamwidgettitle.lua,20188,0,|zone_source/zm_mod.zone|csv
67,rawfile,ui/uieditor/widgets/endgameflow/killcamwidgettitlestatus.lua,4422,0,|zone_source/zm_mod.zone|csv
68,rawfile,ui/uieditor/widgets/endgameflow/killcamwidgetvignettetop.lua,1873,0,|zone_source/zm_mod.zone|csv
69,rawfile,ui/uieditor/widgets/endgameflow/outcomefactionicon.lua,3769,0,|zone_source/zm_mod.zone|csv
70,rawfile,ui/uieditor/widgets/endgameflow/outcomefactioniconitem.lua,16358,0,|zone_source/zm_mod.zone|csv
71,rawfile,ui/uieditor/widgets/endgameflow/outcomefactioniconitemforcodcaster.lua,16368,0,|zone_source/zm_mod.zone|csv
72,rawfile,ui/uieditor/widgets/endgameflow/top3playerscoreblurbox.lua,1459,0,|zone_source/zm_mod.zone|csv
73,rawfile,ui/uieditor/widgets/hud/killcam/killcamheader.lua,10472,0,|zone_source/zm_mod.zone|csv
74,rawfile,ui/uieditor/widgets/hud/killcam/killcamkilledby.lua,11509,0,|zone_source/zm_mod.zone|csv
75,rawfile,ui/uieditor/widgets/hud/killcam/killcamkilledbyimage.lua,5479,0,|zone_source/zm_mod.zone|csv
76,rawfile,ui/uieditor/widgets/hud/killcam/killcamperkicon.lua,5858,0,|zone_source/zm_mod.zone|csv
77,rawfile,ui/uieditor/widgets/hud/outcome/matchbonuswidget.lua,9674,0,|zone_source/zm_mod.zone|csv
78,rawfile,ui/uieditor/widgets/hud/outcome/outcome.lua,58200,0,|zone_source/zm_mod.zone|csv
79,rawfile,ui/uieditor/widgets/hud/outcome/outcome_title_pnlcenter.lua,2373,0,|zone_source/zm_mod.zone|csv
80,rawfile,ui/uieditor/widgets/hud/outcome/outcome_title_pnlcenterint.lua,1977,0,|zone_source/zm_mod.zone|csv
81,rawfile,ui/uieditor/widgets/hud/outcome/outcome_title_pnlline.lua,2381,0,|zone_source/zm_mod.zone|csv
82,rawfile,ui/uieditor/widgets/hud/outcome/outcome_title_pnllineint.lua,2662,0,|zone_source/zm_mod.zone|csv
83,rawfile,ui/uieditor/widgets/hud/outcome/outcome_title_pnlur.lua,2372,0,|zone_source/zm_mod.zone|csv
84,rawfile,ui/uieditor/widgets/hud/outcome/outcome_title_pnlurint.lua,2101,0,|zone_source/zm_mod.zone|csv
85,rawfile,ui/uieditor/widgets/hud/outcome/timetobeatbox.lua,3911,0,|zone_source/zm_mod.zone|csv
86,rawfile,ui/uieditor/widgets/hud/outcome/winnerfactioninfo.lua,5700,0,|zone_source/zm_mod.zone|csv
87,rawfile,ui/uieditor/widgets/hud/prematchcountdown/prematchcountdown_beginsin.lua,2586,0,|zone_source/zm_mod.zone|csv
88,rawfile,ui/uieditor/widgets/hud/prematchcountdown/prematchcountdown_title.lua,2168,0,|zone_source/zm_mod.zone|csv
89,rawfile,ui/uieditor/widgets/lobby/common/fe_buttonpanel.lua,1516,0,|zone_source/zm_mod.zone|csv
90,rawfile,ui/uieditor/widgets/lobby/common/fe_buttonpanelshader.lua,1577,0,|zone_source/zm_mod.zone|csv
91,rawfile,ui/uieditor/widgets/lobby/common/fe_buttonpanelshadercontainer.lua,4848,0,|zone_source/zm_mod.zone|csv
92,rawfile,ui/uieditor/widgets/lobby/common/fe_listheaderglow.lua,1523,0,|zone_source/zm_mod.zone|csv
93,rawfile,ui/uieditor/widgets/lobby/common/fe_panelnoblur.lua,1517,0,|zone_source/zm_mod.zone|csv
94,rawfile,ui/uieditor/widgets/lobby/common/fe_titlenumbrdr.lua,1504,0,|zone_source/zm_mod.zone|csv
95,rawfile,ui/uieditor/widgets/notifications/notificationqueuewidgets/notificationrewardqueuewidgets/notification2xpreward.lua,3129,0,|zone_source/zm_mod.zone|csv
96,rawfile,ui/uieditor/widgets/notifications/playercard/playercard.lua,1590,0,|zone_source/zm_mod.zone|csv
97,rawfile,ui/uieditor/widgets/notifications/playercard/playercard_label.lua,3225,0,|zone_source/zm_mod.zone|csv
98,rawfile,ui/uieditor/widgets/safehouse/safehouse_buttonpanel.lua,2638,0,|zone_source/zm_mod.zone|csv
99,rawfile,ui/uieditor/widgets/startmenu/startmenu_frame_nobg.lua,1848,0,|zone_source/zm_mod.zone|csv
100,rawfile,ui/uieditor/widgets/startmenu/startmenu_identity_subtitle_bg.lua,2447,0,|zone_source/zm_mod.zone|csv
101,rawfile,ui/uieditor/widgets/vehiclehuds/ground/vehicleground_vignetteback.lua,2691,0,|zone_source/zm_mod.zone|csv
102,rawfile,ui/uieditor/widgets/endgameflow/killcamwidgetfctnpnl.lua,1958,0,|zone_source/zm_mod.zone|csv
103,rawfile,ui/uieditor/widgets/endgameflow/killcamwidgetfctnpnlinternal.lua,1696,0,|zone_source/zm_mod.zone|csv
104,rawfile,ui/lui/luitighttext.lua,558,0,|zone_source/zm_mod.zone|csv
105,rawfile,ui/uieditor/widgets/notifications/playercard/playercard_obituarycallout.lua,10380,0,|zone_source/zm_mod.zone|csv
106,keyvaluepairs,zm_mod,2288,0,||assetlist
107,bgcache,zm_mod,5415,0,||assetlist
108,image,uie_t7_cp_hud_weakpoint_newreddash,851,0,|zone_source/zm_mod.zone|csv
109,image,uie_t7_menu_cac_pixelblurred,1373,0,|zone_source/zm_mod.zone|csv
110,image,uie_t7_menu_frontend_listheaderglowfull,9384,0,|zone_source/zm_mod.zone|csv
111,image,uie_t7_hud_waypoints_white_arrow,13857,0,|zone_source/zm_mod.zone|csv
112,image,uie_t7_mp_hud_engame_killcam_vsrightr,23078,0,|zone_source/zm_mod.zone|csv
113,image,uie_img_t7_hud_widget_playercard_playerbackingelements,23095,0,|zone_source/zm_mod.zone|csv
114,image,uie_t7_mp_hud_engame_killcam_vsrightr_codcaster,23088,0,|zone_source/zm_mod.zone|csv
115,image,uie_t7_mp_hud_engame_killcam_vsrightl,28838,0,|zone_source/zm_mod.zone|csv
116,image,uie_t7_mp_hud_engame_killcam_vsrightl_codcaster,28976,0,|zone_source/zm_mod.zone|csv
117,image,uie_img_t7_hud_widget_playercard_playerbacking,41647,0,|zone_source/zm_mod.zone|csv
118,image,uie_img_t7_hud_widget_playercard_topbar_bg,46699,0,|zone_source/zm_mod.zone|csv
119,image,uie_t7_effect_glitches_menu10,50334,0,|zone_source/zm_mod.zone|csv
120,image,uie_t7_effect_glitches_menu10blur,50210,0,|zone_source/zm_mod.zone|csv
121,image,uie_t7_mp_hud_engame_killcam_vsrightm,51942,0,|zone_source/zm_mod.zone|csv
122,image,uie_t7_mp_hud_engame_killcam_vsrightm_codcaster,52016,0,|zone_source/zm_mod.zone|csv
123,image,uie_t7_core_hud_mapwidget_panelglow,65700,0,|zone_source/zm_mod.zone|csv
124,image,killcam_winning_team,112917,0,|zone_source/zm_mod.zone|csv
125,image,uie_t7_hud_mp_notifications_xp,123935,0,|zone_source/zm_mod.zone|csv
126,image,uie_t7_hud_mp_notifications_endgame_nemesis,142316,0,|zone_source/zm_mod.zone|csv
127,image,uie_t7_hud_mp_notifications_endgame_framecorner,208048,0,|zone_source/zm_mod.zone|csv
128,image,uie_t7_effect_glitches_menu5,215645,0,|zone_source/zm_mod.zone|csv
129,image,uie_t7_effect_glitches_menu5blur,215585,0,|zone_source/zm_mod.zone|csv
130,image,uie_t7_icon_callingcard_temp2_lrg,230562,0,|zone_source/zm_mod.zone|csv
131,image,uie_t7_effect_glitches_menu9,237917,0,|zone_source/zm_mod.zone|csv
132,image,uie_t7_effect_glitches_menu9lblur,238114,0,|zone_source/zm_mod.zone|csv
133,image,faction_axis,262349,0,|zone_source/zm_mod.zone|csv
134,image,faction_allies,262159,0,|zone_source/zm_mod.zone|csv
135,image,uie_t7_effect_glitches_menu8,271901,0,|zone_source/zm_mod.zone|csv
136,image,uie_t7_effect_glitches_menu8blur,271905,0,|zone_source/zm_mod.zone|csv
137,image,t7_icon_error_overlays_bkg,352539,0,|zone_source/zm_mod.zone|csv
138,image,t7_icon_connect_overlays_bkg,352541,0,|zone_source/zm_mod.zone|csv
139,image,uie_t7_mp_menu_startflow_hexlarge,466594,0,|zone_source/zm_mod.zone|csv
140,image,uie_t7_effect_glitches_menu7,543901,0,|zone_source/zm_mod.zone|csv
141,image,uie_t7_effect_glitches_menu7blur,543777,0,|zone_source/zm_mod.zone|csv
142,image,uie_t7_mp_menu_startflow_topvignettel,645158,0,|zone_source/zm_mod.zone|csv
143,image,uie_t7_effect_glitches_menu4,645725,0,|zone_source/zm_mod.zone|csv
144,image,uie_t7_effect_glitches_menu4blur,645921,0,|zone_source/zm_mod.zone|csv
145,image,uie_t7_menu_cac_characterpanel,720223,0,|zone_source/zm_mod.zone|csv
146,image,uie_t7_effect_glitches_menu1,747805,0,|zone_source/zm_mod.zone|csv
147,image,uie_t7_effect_glitches_menu1blur,747809,0,|zone_source/zm_mod.zone|csv
148,image,uie_t7_mp_menu_startflow_vignette,800930,0,|zone_source/zm_mod.zone|csv
149,image,uie_t7_effect_glitches_menu2,902045,0,|zone_source/zm_mod.zone|csv
150,image,uie_t7_effect_glitches_menu2blur,902177,0,|zone_source/zm_mod.zone|csv
151,image,uie_t7_effect_glitches_menu3,1069213,0,|zone_source/zm_mod.zone|csv
152,image,uie_t7_effect_glitches_menu3blur,1069089,0,|zone_source/zm_mod.zone|csv
153,image,uie_t7_icon_team_winslow,1392793,0,|zone_source/zm_mod.zone|csv
154,image,emblem_brain,1600141,0,|zone_source/zm_mod.zone|csv
155,image,emblem_demon,1600013,0,|zone_source/zm_mod.zone|csv
156,image,emblem_donut,1600013,0,|zone_source/zm_mod.zone|csv
157,image,emblem_duck,1600012,0,|zone_source/zm_mod.zone|csv
158,image,emblem_handeye,1600015,0,|zone_source/zm_mod.zone|csv
159,image,emblem_headeye,1600015,0,|zone_source/zm_mod.zone|csv
160,image,emblem_headshot,1600016,0,|zone_source/zm_mod.zone|csv
161,image,emblem_medusa,1600014,0,|zone_source/zm_mod.zone|csv
162,image,emblem_spider,1600014,0,|zone_source/zm_mod.zone|csv
163,image,emblem_teddy,1600013,0,|zone_source/zm_mod.zone|csv
164,image,emblem_viking,1600014,0,|zone_source/zm_mod.zone|csv
165,image,emblem_zombie,1600014,0,|zone_source/zm_mod.zone|csv
166,image,emblem_burger,1600014,0,|zone_source/zm_mod.zone|csv
167,assetlist,,2646,0,
